종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"004990","롯데지주","KOSPI","기타금융","24900","-250","-0.99","2612240001300"
"00499K","롯데지주우","KOSPI","기타금융","35250","-100","-0.28","28397505750"
"005300","롯데칠성","KOSPI","음식료품","126600","-400","-0.31","1174706714400"
"005305","롯데칠성우","KOSPI","음식료품","67200","100","0.15","52100832000"
"011170","롯데케미칼","KOSPI","화학","108600","300","0.28","4645410503400"
"071840","롯데하이마트","KOSPI","유통업","9250","30","0.33","218371336000"
"027740","마니커","KOSPI","음식료품","1118","-13","-1.15","71005552904"
"357430","마스턴프리미어리츠","KOSPI","서비스업","2510","25","1.01","66715800000"
"001080","만호제강","KOSPI","철강금속","47150","0","0.00","195672500000"
"088980","맥쿼리인프라","KOSPI","기타금융","12040","-40","-0.33","5246807514200"
"094800","맵스리얼티1","KOSPI","기타금융","4300","15","0.35","399187623300"
"138040","메리츠금융지주","KOSPI","기타금융","81600","-400","-0.49","15562761302400"
"090370","메타랩스","KOSPI","섬유의복","1807","52","2.96","45002773023"
"017180","명문제약","KOSPI","의약품","2000","38","1.94","67906908000"
"009900","명신산업","KOSPI","운수장비","14300","0","0.00","750322901900"
"012690","모나리자","KOSPI","종이목재","3230","40","1.25","118125153650"
"005360","모나미","KOSPI","유통업","2775","-20","-0.72","52440026925"
"070960","모나용평","KOSPI","서비스업","3620","185","5.39","174242665460"
"009680","모토닉","KOSPI","운수장비","8790","10","0.11","290070000000"
"009580","무림P&P","KOSPI","종이목재","3090","25","0.82","192718121160"
"009200","무림페이퍼","KOSPI","종이목재","2200","10","0.46","91540482000"
"033920","무학","KOSPI","음식료품","6040","20","0.33","172140000000"
"008420","문배철강","KOSPI","철강금속","2845","35","1.25","58332471725"
"025560","미래산업","KOSPI","의료정밀","2140","-30","-1.38","65119707800"
"007120","미래아이앤지","KOSPI","서비스업","1075","20","1.90","29974852800"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","3080","10","0.33","121986295200"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3085","0","0.00","77109898925"
"085620","미래에셋생명","KOSPI","보험","5340","-220","-3.96","945266449260"
"006800","미래에셋증권","KOSPI","증권","7820","0","0.00","4655374310560"
"00680K","미래에셋증권2우B","KOSPI","증권","3755","5","0.13","525700000000"
"006805","미래에셋증권우","KOSPI","증권","4100","0","0.00","57710575000"
"002840","미원상사","KOSPI","화학","211000","1000","0.48","1002250000000"
"268280","미원에스씨","KOSPI","화학","145500","-400","-0.27","727500000000"
"107590","미원홀딩스","KOSPI","기타금융","82000","600","0.74","190240000000"
"134380","미원화학","KOSPI","화학","80000","-100","-0.12","175941440000"
"003650","미창석유","KOSPI","화학","80000","1100","1.39","139173760000"
"377740","바이오노트","KOSPI","의약품","4125","15","0.36","420981198000"
"003610","방림","KOSPI","섬유의복","2665","-15","-0.56","112767049850"
"001340","백광산업","KOSPI","화학","12230","210","1.75","549352117610"
"035150","백산","KOSPI","화학","14090","-80","-0.56","310825400000"
"002410","범양건영","KOSPI","건설업","1404","62","4.62","34864102728"
"007210","벽산","KOSPI","비금속광물","2080","50","2.46","140524800000"
"002760","보락","KOSPI","화학","1215","1","0.08","72778500000"
"003850","보령","KOSPI","의약품","10400","-220","-2.07","714376000000"
"000890","보해양조","KOSPI","음식료품","481","0","0.00","66916782049"
"003000","부광약품","KOSPI","의약품","5480","30","0.55","375131597080"
"001270","부국증권","KOSPI","증권","25750","-350","-1.34","267024564500"
"001275","부국증권우","KOSPI","증권","21600","150","0.70","64800000000"
"026940","부국철강","KOSPI","철강금속","2940","15","0.51","58800000000"
"011390","부산산업","KOSPI","비금속광물","55000","2800","5.36","58080000000"
"005030","부산주공","KOSPI","운수장비","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유의복","855","-1","-0.12","25473861450"
"100220","비상교육","KOSPI","서비스업","4820","-40","-0.82","62644291620"
"090460","비에이치","KOSPI","전기전자","25250","250","1.00","870225569750"
"005180","빙그레","KOSPI","음식료품","86900","700","0.81","856072842900"
"003960","사조대림","KOSPI","음식료품","91800","6400","7.49","841298070600"
"008040","사조동아원","KOSPI","음식료품","1071","-16","-1.47","151165866600"
"007160","사조산업","KOSPI","농업, 임업 및 어업","43700","450","1.04","218500000000"
"014710","사조씨푸드","KOSPI","음식료품","7020","140","2.03","120874171860"
"006090","사조오양","KOSPI","음식료품","10150","-60","-0.59","95640800850"
"001470","삼부토건","KOSPI","건설업","1487","70","4.94","315300137224"
"028050","삼성E&A","KOSPI","서비스업","23650","200","0.85","4635400000000"
"448730","삼성FN리츠","KOSPI","서비스업","5080","0","0.00","392684000000"
"006400","삼성SDI","KOSPI","전기전자","377500","-2500","-0.66","25958610075000"
"006405","삼성SDI우","KOSPI","전기전자","228000","-3500","-1.51","368880288000"
"006660","삼성공조","KOSPI","운수장비","15580","-110","-0.70","126607972120"
"028260","삼성물산","KOSPI","유통업","147900","-200","-0.14","26294269425300"
"02826K","삼성물산우B","KOSPI","유통업","113800","400","0.35","167011742000"
"207940","삼성바이오로직스","KOSPI","의약품","819000","-4000","-0.49","58291506000000"
"032830","삼성생명","KOSPI","보험","92900","-1600","-1.69","18580000000000"
"018260","삼성에스디에스","KOSPI","서비스업","156300","-1500","-0.95","12094150140000"
"009150","삼성전기","KOSPI","전기전자","160400","-4400","-2.67","11980868838400"
"009155","삼성전기우","KOSPI","전기전자","76000","0","0.00","220930784000"
"005930","삼성전자","KOSPI","전기전자","86700","2300","2.73","517580147085000"
"005935","삼성전자우","KOSPI","전기전자","68600","1600","2.39","56450027620000"
"001360","삼성제약","KOSPI","의약품","1612","-4","-0.25","151789271348"
"010140","삼성중공업","KOSPI","운수장비","9940","40","0.40","8747200000000"
"016360","삼성증권","KOSPI","증권","44400","300","0.68","3964920000000"
"068290","삼성출판사","KOSPI","서비스업","17310","360","2.12","173100000000"
"029780","삼성카드","KOSPI","기타금융","39000","-600","-1.52","4518496749000"
"000810","삼성화재","KOSPI","보험","371500","-10500","-2.75","17599751945500"
"000815","삼성화재우","KOSPI","보험","279000","-3000","-1.06","890568000000"
"006110","삼아알미늄","KOSPI","철강금속","68400","-1400","-2.01","1006295054400"
"145990","삼양사","KOSPI","음식료품","49900","-200","-0.40","514641105100"
"145995","삼양사우","KOSPI","음식료품","30250","100","0.33","11194617500"
"003230","삼양식품","KOSPI","음식료품","636000","43000","7.25","4790997540000"
"002170","삼양통상","KOSPI","기타제조업","48500","50","0.10","145500000000"
"272550","삼양패키징","KOSPI","화학","18340","40","0.22","289564226140"
"000070","삼양홀딩스","KOSPI","기타금융","68600","-700","-1.01","587508990600"
"000075","삼양홀딩스우","KOSPI","기타금융","54100","-300","-0.55","16449537800"
"003720","삼영","KOSPI","화학","4160","30","0.73","141440000000"
"002810","삼영무역","KOSPI","유통업","13200","-50","-0.38","243763713600"
"005680","삼영전자","KOSPI","전기전자","9180","-160","-1.71","183600000000"
"023000","삼원강재","KOSPI","운수장비","2750","10","0.36","110000000000"
"004380","삼익THK","KOSPI","기계","12150","0","0.00","255150000000"
"002450","삼익악기","KOSPI","기타제조업","1098","-4","-0.36","99402944670"
"004440","삼일씨엔에스","KOSPI","비금속광물","4635","10","0.22","59012574345"
"000520","삼일제약","KOSPI","의약품","8930","360","4.20","188753722550"
"009770","삼정펄프","KOSPI","종이목재","26550","-50","-0.19","66374230050"
"005500","삼진제약","KOSPI","의약품","19950","0","0.00","277305000000"
"004690","삼천리","KOSPI","전기가스업","90200","-500","-0.55","365763255000"
"010960","삼호개발","KOSPI","건설업","3535","35","1.00","88375000000"
"004450","삼화왕관","KOSPI","기계","31300","-150","-0.48","67432062700"
"009470","삼화전기","KOSPI","전기전자","59600","-1400","-2.30","394183672000"
"011230","삼화전자","KOSPI","전기전자","3850","15","0.39","65075395000"
"001820","삼화콘덴서","KOSPI","전기전자","46650","1700","3.78","484926750000"
"000390","삼화페인트","KOSPI","화학","8170","190","2.38","222252341730"
"001290","상상인증권","KOSPI","증권","629","-1","-0.16","68144048480"
"041650","상신브레이크","KOSPI","운수장비","3805","-10","-0.26","81698867250"
"075180","새론오토모티브","KOSPI","운수장비","3890","25","0.65","74688000000"
"007540","샘표","KOSPI","기타금융","50800","500","0.99","146090640000"
"248170","샘표식품","KOSPI","음식료품","33750","700","2.12","154179652500"
"007860","서연","KOSPI","기타금융","8470","50","0.59","198874278680"
"200880","서연이화","KOSPI","운수장비","17900","300","1.70","483809022300"
"017390","서울가스","KOSPI","전기가스업","56600","300","0.53","283000000000"
"004410","서울식품","KOSPI","음식료품","178","1","0.56","66706489502"
"004415","서울식품우","KOSPI","음식료품","1446","9","0.63","3216627000"
"021050","서원","KOSPI","철강금속","1348","2","0.15","63995747320"
"008490","서흥","KOSPI","화학","20500","-50","-0.24","237166816500"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"014910","성문전자","KOSPI","전기전자","1401","0","0.00","31467839985"
"014915","성문전자우","KOSPI","전기전자","5900","100","1.72","3540000000"
"003080","성보화학","KOSPI","화학","2915","-5","-0.17","58358300000"
"004980","성신양회","KOSPI","비금속광물","9160","80","0.88","224567228680"
"004985","성신양회우","KOSPI","비금속광물","12650","30","0.24","9305909250"
"011300","성안머티리얼스","KOSPI","섬유의복","1129","-6","-0.53","82748935032"
"000180","성창기업지주","KOSPI","서비스업","1715","-9","-0.52","119623994000"
"002420","세기상사","KOSPI","유통업","6060","310","5.39","33686618880"
"004360","세방","KOSPI","운수창고업","13380","190","1.44","258350272200"
"004365","세방우","KOSPI","운수창고업","7700","10","0.13","28407225000"
"004490","세방전지","KOSPI","전기전자","96500","2500","2.66","1351000000000"
"001430","세아베스틸지주","KOSPI","철강금속","20750","250","1.22","744138969250"
"306200","세아제강","KOSPI","철강금속","127400","2400","1.92","361344620000"
"003030","세아제강지주","KOSPI","기타금융","191400","5100","2.74","792713149800"
"019440","세아특수강","KOSPI","철강금속","13930","-20","-0.14","119380100000"
"058650","세아홀딩스","KOSPI","철강금속","101900","700","0.69","407600000000"
"013000","세우글로벌","KOSPI","유통업","1312","13","1.00","37661000672"
"091090","세원이앤씨","KOSPI","기계","1270","0","0.00","54838923850"
"021820","세원정공","KOSPI","운수장비","8470","60","0.71","84700000000"
"067830","세이브존I&C","KOSPI","유통업","2330","5","0.22","95625285350"
"075580","세진중공업","KOSPI","운수장비","10220","270","2.71","581001440320"
"068270","셀트리온","KOSPI","의약품","188700","-100","-0.05","40946621180100"
"336370","솔루스첨단소재","KOSPI","전기전자","18390","-220","-1.18","1291296956160"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","3385","35","1.04","57236172910"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","6730","70","1.05","25427932080"
"248070","솔루엠","KOSPI","전기전자","19630","20","0.10","981608966130"
"004430","송원산업","KOSPI","화학","12250","0","0.00","294000000000"
"126720","수산인더스트리","KOSPI","건설업","24750","700","2.91","353578500000"
"017550","수산중공업","KOSPI","기계","2045","47","2.35","127606220850"
"053210","스카이라이프","KOSPI","서비스업","5070","-10","-0.20","240941381850"
"204210","스타에스엠리츠","KOSPI","서비스업","2835","5","0.18","22189020525"
"026890","스틱인베스트먼트","KOSPI","기타금융","9520","-200","-2.06","396776226000"
"134790","시디즈","KOSPI","기타제조업","28450","250","0.89","56900000000"
"462870","시프트업","KOSPI","서비스업","71400","1300","1.85","4143036408000"
"016590","신대양제지","KOSPI","종이목재","5720","20","0.35","230503530400"
"029530","신도리코","KOSPI","전기전자","38200","400","1.06","385057107800"
"004970","신라교역","KOSPI","농업, 임업 및 어업","11110","120","1.09","177760000000"
"011930","신성이엔지","KOSPI","전기전자","1996","-9","-0.45","410872909396"
"005390","신성통상","KOSPI","유통업","2285","0","0.00","328373671150"
"004170","신세계","KOSPI","유통업","157900","-2600","-1.62","1554554079900"
"035510","신세계 I&C","KOSPI","서비스업","10370","20","0.19","178364000000"
"034300","신세계건설","KOSPI","건설업","13000","-170","-1.29","100887202000"
"031430","신세계인터내셔날","KOSPI","유통업","15310","120","0.79","546567000000"
"031440","신세계푸드","KOSPI","서비스업","39000","450","1.17","151026720000"
"006880","신송홀딩스","KOSPI","유통업","8060","-80","-0.98","95340595480"
"005800","신영와코루","KOSPI","섬유의복","9000","10","0.11","81000000000"
"001720","신영증권","KOSPI","증권","71400","200","0.28","1173816000000"
"009270","신원","KOSPI","섬유의복","1355","16","1.19","139004512380"
"002700","신일전자","KOSPI","유통업","1673","-17","-1.01","118862502633"
"002870","신풍","KOSPI","유통업","898","22","2.51","31392912600"
"019170","신풍제약","KOSPI","의약품","12320","70","0.57","652775076800"
"019175","신풍제약우","KOSPI","의약품","20500","-50","-0.24","45100000000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","2900","5","0.17","126085225600"
"404990","신한서부티엔디리츠","KOSPI","서비스업","4100","-100","-2.38","229419124400"
"293940","신한알파리츠","KOSPI","서비스업","6270","70","1.13","552387771210"
"055550","신한지주","KOSPI","기타금융","51800","-600","-1.15","26386568485200"
"004080","신흥","KOSPI","유통업","13690","-310","-2.21","130055000000"
"102280","쌍방울","KOSPI","섬유의복","269","0","0.00","70637282701"
"004770","써니전자","KOSPI","전기전자","1665","0","0.00","61110301860"
"403550","쏘카","KOSPI","서비스업","19850","-550","-2.70","650973842200"
"004920","씨아이테크","KOSPI","전기전자","1128","6","0.53","56474214504"
"112610","씨에스윈드","KOSPI","기계","48300","-1200","-2.42","2036878764900"
"308170","씨티알모빌리티","KOSPI","운수장비","7940","0","0.00","68363400000"
"008700","아남전자","KOSPI","전기전자","1615","-14","-0.86","124556584300"
"002790","아모레G","KOSPI","화학","29700","-550","-1.82","2449007946000"
"00279K","아모레G3우(전환)","KOSPI","화학","20700","-200","-0.96","146808540000"
"002795","아모레G우","KOSPI","화학","10700","60","0.56","68948339000"
"090430","아모레퍼시픽","KOSPI","화학","150200","-4600","-2.97","8785612401800"
"090435","아모레퍼시픽우","KOSPI","화학","44500","-1350","-2.94","469823435000"
"002030","아세아","KOSPI","서비스업","254000","-1000","-0.39","537374592000"
"183190","아세아시멘트","KOSPI","비금속광물","11190","350","3.23","430836104340"
"002310","아세아제지","KOSPI","종이목재","8360","-10","-0.12","374381783600"
"012170","아센디오","KOSPI","서비스업","924","-25","-2.63","95698206912"
"267850","아시아나IDT","KOSPI","서비스업","16940","-10","-0.06","188034000000"
"020560","아시아나항공","KOSPI","운수창고업","10330","-20","-0.19","768673522120"
"122900","아이마켓코리아","KOSPI","유통업","8600","0","0.00","287488024000"
"010780","아이에스동서","KOSPI","비금속광물","24850","200","0.81","750146353600"
"139990","아주스틸","KOSPI","철강금속","5410","10","0.19","143106342490"
"001780","알루코","KOSPI","철강금속","2875","45","1.59","277959692000"
"018250","애경산업","KOSPI","화학","18820","-110","-0.58","497034976700"
"161000","애경케미칼","KOSPI","화학","12420","-230","-1.82","604216965780"
"011090","에넥스","KOSPI","기타제조업","532","4","0.76","31915553012"
"137310","에스디바이오센서","KOSPI","의료정밀","9210","-70","-0.75","1146436421130"
"118000","에스메디","KOSPI","유통업","444","8","1.83","63393149172"
"005850","에스엘","KOSPI","운수장비","40600","0","0.00","1885809912000"
"010580","에스엠벡셀","KOSPI","운수장비","1427","133","10.28","158756261520"
"012750","에스원","KOSPI","서비스업","59900","-1100","-1.80","2276150762200"
"033530","에스제이지세종","KOSPI","운수장비","5170","0","0.00","143834368370"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1465","18","1.24","48156425200"
"298690","에어부산","KOSPI","운수창고업","2630","-15","-0.57","306763200000"
"140910","에이리츠","KOSPI","서비스업","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","8360","-10","-0.12","217478385960"
"015260","에이엔피","KOSPI","전기전자","842","1","0.12","37988424748"
"007460","에이프로젠","KOSPI","기계","1567","33","2.15","435763156376"
"003060","에이프로젠바이오로직스","KOSPI","의약품","1110","-21","-1.86","146884689390"
"244920","에이플러스에셋","KOSPI","기타금융","4120","105","2.62","93143695160"
"278470","에이피알","KOSPI","화학","291000","7500","2.65","2217471798000"
"450080","에코프로머티","KOSPI","전기전자","101600","-400","-0.39","7017572756800"
"036570","엔씨소프트","KOSPI","서비스업","187800","-2600","-1.37","4122965331600"
"085310","엔케이","KOSPI","기계","895","8","0.90","71585100040"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2565","50","1.99","440124274215"
"066970","엘앤에프","KOSPI","전기전자","133500","-4500","-3.26","4845347523000"
"097520","엠씨넥스","KOSPI","전기전자","22750","100","0.44","408993403000"
"014440","영보화학","KOSPI","화학","3655","30","0.83","73100000000"
"111770","영원무역","KOSPI","유통업","38150","-300","-0.78","1690482504200"
"009970","영원무역홀딩스","KOSPI","기타금융","82800","-1800","-2.13","1129027017600"
"003520","영진약품","KOSPI","의약품","2230","-15","-0.67","407850790130"
"000670","영풍","KOSPI","철강금속","340000","-5500","-1.59","626293600000"
"006740","영풍제지","KOSPI","종이목재","1459","-8","-0.55","67817453932"
"012280","영화금속","KOSPI","운수장비","887","-3","-0.34","45826415935"
"012160","영흥","KOSPI","철강금속","521","10","1.96","52782703812"
"015360","예스코홀딩스","KOSPI","서비스업","43850","-400","-0.90","263100000000"
"007310","오뚜기","KOSPI","음식료품","435500","3000","0.69","1745409965000"
"002630","오리엔트바이오","KOSPI","의약품","526","3","0.57","62374660630"
"271560","오리온","KOSPI","음식료품","91900","-100","-0.11","3633370530800"
"001800","오리온홀딩스","KOSPI","기타금융","15190","-160","-1.04","951583960180"
"011690","와이투솔루션","KOSPI","전기전자","3390","30","0.89","123987195660"
"316140","우리금융지주","KOSPI","기타금융","14750","-90","-0.61","10953224639750"
"006980","우성","KOSPI","음식료품","18010","0","0.00","55650900000"
"017370","우신시스템","KOSPI","기계","7540","50","0.67","138087967160"
"105840","우진","KOSPI","의료정밀","10340","590","6.05","210146168760"
"010400","우진아이엔에스","KOSPI","건설업","3820","-50","-1.29","29116040000"
"049800","우진플라임","KOSPI","기계","2500","-70","-2.72","50000000000"
"016880","웅진","KOSPI","서비스업","1150","-12","-1.03","91916142000"
"095720","웅진씽크빅","KOSPI","서비스업","2045","-20","-0.97","236209739325"
"005820","원림","KOSPI","섬유의복","16650","-130","-0.77","38261200500"
"010600","웰바이오텍","KOSPI","유통업","545","0","0.00","49553256815"
"008600","윌비스","KOSPI","유통업","437","-1","-0.23","29382149043"
"033270","유나이티드제약","KOSPI","의약품","24000","-350","-1.44","392011728000"
"014830","유니드","KOSPI","화학","103300","1300","1.27","699093080000"
"446070","유니드비티플러스","KOSPI","종이목재","5070","205","4.21","53798860050"
"000910","유니온","KOSPI","비금속광물","5040","80","1.61","78682559760"
"047400","유니온머티리얼","KOSPI","비금속광물","2660","110","4.31","111720000000"
"011330","유니켐","KOSPI","기타제조업","1652","-3","-0.18","159840467612"
"077500","유니퀘스트","KOSPI","유통업","5910","120","2.07","128802628650"
"002920","유성기업","KOSPI","운수장비","2525","15","0.60","65517437500"
"000700","유수홀딩스","KOSPI","서비스업","5500","10","0.18","143229966000"
"003470","유안타증권","KOSPI","증권","3050","0","0.00","608769556800"
"003475","유안타증권우","KOSPI","증권","3075","45","1.49","39705051900"
"072130","유엔젤","KOSPI","서비스업","3405","15","0.44","44930520870"
"000220","유유제약","KOSPI","의약품","4835","0","0.00","82351417085"
"000225","유유제약1우","KOSPI","의약품","5030","-10","-0.20","11402657900"
"000227","유유제약2우B","KOSPI","의약품","11670","120","1.04","3799285200"
"001200","유진투자증권","KOSPI","증권","5630","-360","-6.01","545357933340"
"000100","유한양행","KOSPI","의약품","97200","2300","2.42","7796321020800"
"000105","유한양행우","KOSPI","의약품","74800","600","0.81","88334312000"
"003460","유화증권","KOSPI","증권","2215","-5","-0.23","125595849225"
"003465","유화증권우","KOSPI","증권","2160","-15","-0.69","37749078000"
"008730","율촌화학","KOSPI","화학","36350","-550","-1.49","901480000000"
"008250","이건산업","KOSPI","종이목재","5450","50","0.93","59691860750"
"025820","이구산업","KOSPI","철강금속","5580","130","2.39","186606360000"
"214320","이노션","KOSPI","서비스업","20250","-450","-2.17","810000000000"
"088260","이리츠코크렙","KOSPI","서비스업","5000","65","1.32","316707950000"
"139480","이마트","KOSPI","유통업","57600","-700","-1.20","1605647174400"
"457190","이수스페셜티케미컬","KOSPI","화학","44500","-350","-0.78","1344268460000"
"007660","이수페타시스","KOSPI","전기전자","52800","-300","-0.56","3339410923200"
"005950","이수화학","KOSPI","화학","10000","-30","-0.30","227227390000"
"015020","이스타코","KOSPI","서비스업","677","-10","-1.46","29010533200"
"093230","이아이디","KOSPI","유통업","1392","0","0.00","354103029120"
"074610","이엔플러스","KOSPI","기계","2390","-30","-1.24","173910582260"
"102460","이연제약","KOSPI","의약품","14320","-340","-2.32","266163133520"
"084680","이월드","KOSPI","기타제조업","1919","69","3.73","272126084367"
"350520","이지스레지던스리츠","KOSPI","서비스업","4195","-10","-0.24","118964398315"
"334890","이지스밸류리츠","KOSPI","서비스업","5130","20","0.39","263904995970"
"000760","이화산업","KOSPI","유통업","14270","30","0.21","39956000000"
"014990","인디에프","KOSPI","섬유의복","705","162","29.83","52954661475"
"101140","인바이오젠","KOSPI","유통업","9340","0","0.00","93812977440"
"006490","인스코비","KOSPI","통신업","866","-35","-3.88","101796402594"
"023800","인지컨트롤스","KOSPI","운수장비","7250","-40","-0.55","114616678250"
"034590","인천도시가스","KOSPI","전기가스업","25700","200","0.78","112431177800"
"129260","인터지스","KOSPI","운수창고업","2290","-10","-0.43","68122631460"
"023810","인팩","KOSPI","운수장비","8130","30","0.37","81300000000"
"249420","일동제약","KOSPI","의약품","13960","20","0.14","391752513960"
"000230","일동홀딩스","KOSPI","의약품","7880","70","0.90","90938352000"
"013360","일성건설","KOSPI","건설업","1437","94","7.00","77633752560"
"003120","일성아이에스","KOSPI","의약품","18460","-190","-1.02","245518000000"
"003200","일신방직","KOSPI","섬유의복","8420","40","0.48","196017600000"
"007110","일신석재","KOSPI","유통업","1596","266","20.00","123620749560"
"007570","일양약품","KOSPI","의약품","13170","-20","-0.15","251358194880"
"007575","일양약품우","KOSPI","의약품","12490","60","0.48","5559049200"
"008500","일정실업","KOSPI","섬유의복","12760","20","0.16","15312000000"
"081000","일진다이아","KOSPI","화학","15290","-400","-2.55","217163487750"
"020760","일진디스플","KOSPI","전기전자","1084","8","0.74","55840895244"
"103590","일진전기","KOSPI","전기전자","29400","1000","3.52","1401950466000"
"271940","일진하이솔루스","KOSPI","운수장비","22300","-100","-0.45","809784137000"
"015860","일진홀딩스","KOSPI","기타금융","4050","5","0.12","199857306150"
"226320","잇츠한불","KOSPI","화학","13400","-70","-0.52","293852821000"
"317400","자이에스앤디","KOSPI","서비스업","4610","80","1.77","178787417200"
"033240","자화전자","KOSPI","전기전자","24250","-500","-2.02","537279847500"
"000950","전방","KOSPI","섬유의복","20900","100","0.48","35112000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","3900","-10","-0.26","769766400000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","17680","-310","-1.72","235773425680"
"025620","제이준코스메틱","KOSPI","화학","6030","60","1.01","27043621380"
"030000","제일기획","KOSPI","서비스업","18010","-70","-0.39","2071892462250"
"271980","제일약품","KOSPI","의약품","15630","-60","-0.38","229837149360"
"001560","제일연마","KOSPI","비금속광물","8610","90","1.06","85239000000"
"002620","제일파마홀딩스","KOSPI","서비스업","9720","-60","-0.61","155261010600"
"006220","제주은행","KOSPI","은행","11020","-280","-2.48","354059089480"
"089590","제주항공","KOSPI","운수창고업","10070","-10","-0.10","812054718950"
"004910","조광페인트","KOSPI","화학","7460","170","2.33","95488000000"
"004700","조광피혁","KOSPI","기타제조업","52100","600","1.17","346420089800"
"001550","조비","KOSPI","화학","12570","20","0.16","65266444230"
"462520","조선내화","KOSPI","비금속광물","18740","90","0.48","222165848320"
"120030","조선선재","KOSPI","기계","96000","600","0.63","120734496000"
"018470","조일알미늄","KOSPI","철강금속","2015","-10","-0.49","255162917815"
"002600","조흥","KOSPI","음식료품","170900","2400","1.42","102540000000"
"185750","종근당","KOSPI","의약품","107900","-2700","-2.44","1421519918000"
"063160","종근당바이오","KOSPI","의약품","22650","-250","-1.09","124257039300"
"001630","종근당홀딩스","KOSPI","의약품","55600","-600","-1.07","278548271600"
"109070","주성코퍼레이션","KOSPI","전기전자","4100","0","0.00","216521943000"
"044380","주연테크","KOSPI","전기전자","393","0","0.00","23265302892"
"013890","지누스","KOSPI","기타제조업","15280","0","0.00","316833917120"
"013870","지엠비코리아","KOSPI","운수장비","4325","0","0.00","82487611000"
"071320","지역난방공사","KOSPI","전기가스업","47100","-650","-1.36","545358842400"
"088790","진도","KOSPI","유통업","1950","-16","-0.81","24273100800"
"003780","진양산업","KOSPI","화학","6760","240","3.68","87880000000"
"010640","진양폴리","KOSPI","화학","7120","310","4.55","71200000000"
"100250","진양홀딩스","KOSPI","화학","3235","20","0.62","180821269620"
"051630","진양화학","KOSPI","화학","3640","35","0.97","57512000000"
"272450","진에어","KOSPI","운수창고업","11120","-30","-0.27","580464000000"
"011000","진원생명과학","KOSPI","의약품","2135","10","0.47","170883339725"
"002780","진흥기업","KOSPI","건설업","941","11","1.18","136888912045"
"002787","진흥기업2우B","KOSPI","건설업","12650","180","1.44","3729321200"
"002785","진흥기업우B","KOSPI","건설업","4200","45","1.08","3600315600"
"009310","참엔지니어링","KOSPI","기계","470","8","1.73","39887686930"
"000650","천일고속","KOSPI","운수창고업","47650","1450","3.14","68102333000"
"012600","청호ICT","KOSPI","기계","2490","0","0.00","116119947330"
"033250","체시스","KOSPI","운수장비","1507","-23","-1.50","48224000000"
"035720","카카오","KOSPI","서비스업","41900","-350","-0.83","18580277454400"
"323410","카카오뱅크","KOSPI","은행","21500","-650","-2.93","10253911945500"
"377300","카카오페이","KOSPI","기타금융","28100","-700","-2.43","3781163706600"
"006380","카프로","KOSPI","화학","3660","0","0.00","618539985360"
"001620","케이비아이동국실업","KOSPI","운수장비","627","9","1.46","69780730437"
"029460","케이씨","KOSPI","의료정밀","21250","300","1.43","288023435000"
"281820","케이씨텍","KOSPI","의료정밀","52000","-700","-1.33","1084800912000"
"381970","케이카","KOSPI","유통업","13200","20","0.15","636003363600"
"145270","케이탑리츠","KOSPI","서비스업","1026","1","0.10","49310354124"
"417310","코람코더원리츠","KOSPI","서비스업","5110","20","0.39","206444000000"
"357120","코람코라이프인프라리츠","KOSPI","서비스업","4640","30","0.65","410799959360"
"007815","코리아써우","KOSPI","전기전자","7080","-10","-0.14","20990005200"
"007810","코리아써키트","KOSPI","전기전자","15690","200","1.29","370609583190"
"00781K","코리아써키트2우B","KOSPI","전기전자","6970","-10","-0.14","5462382030"
"003690","코리안리","KOSPI","보험","7950","-50","-0.63","1314671831700"
"192820","코스맥스","KOSPI","화학","178400","-1800","-1.00","2024752405600"
"044820","코스맥스비티아이","KOSPI","기타금융","10060","40","0.40","96615445260"
"005070","코스모신소재","KOSPI","화학","138000","-3200","-2.27","4486484328000"
"005420","코스모화학","KOSPI","화학","25150","-1050","-4.01","965966934200"
"071950","코아스","KOSPI","기타제조업","1045","5","0.48","32298034450"
"002020","코오롱","KOSPI","기타금융","16720","-460","-2.68","211113842720"
"138490","코오롱ENP","KOSPI","화학","7500","50","0.67","285000000000"
"003070","코오롱글로벌","KOSPI","건설업","11450","-170","-1.46","216779563850"
"003075","코오롱글로벌우","KOSPI","건설업","18500","-620","-3.24","13703634500"
"450140","코오롱모빌리티그룹","KOSPI","유통업","2845","-20","-0.70","178601276250"
"45014K","코오롱모빌리티그룹우","KOSPI","유통업","5300","0","0.00","13017436000"
"002025","코오롱우","KOSPI","기타금융","13880","-220","-1.56","14940293200"
